loc_name,google_loc_name,loc_external_id,phone,web_site,loc_status,Adresse,addr_extraInfo,CP,addr_locality,description,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,URL,Présence,Nom,Téléphone,Site web,Addresse,CP,Ville,Horaires,%
Columbus Café & Co - Centre commercial Carré Sénart,Columbus Café & Co,col214,,https://www.columbuscafe.com/boutique/lieusaint/,OPEN,3 Allée Du Préambule,Carré Sénart,77127,Lieusaint,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:30,08:00-22:30,08:00-22:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzVNNTZNNDUxN0lMNUmxMqiwTLNMMzUzTE41Skk2NE41WcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AZC1zGj8AAAA&hl=fr&mat=CeBOtXibNFYzElYBEKoLaYI2LheAU88JPMHEQJVAGrGjKfJWwEG4U9nNArzEBSODaI8sbY05VhyuEempZ1d28OIEln643U1zTcvKgeN7U_p3l7x8sCpr5hYWeHvaKCUaVw&authuser=0,1,OK,OK,OK,OK,OK,OK,NOK,86%
Columbus Café & Co - Centre commercial Lillenium (Centre commercial Lillenium),Columbus Café & Co,col494,,https://www.columbuscafe.com/boutique/lille-centre-commercial-lillenium/,OPEN, Rue Geneviève Anthonioz De Gaulle,Centre Commercial Lillenium,59000,Lille,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:30-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzZKMTU1NUtMMkwxSzS1MqgwTk1MtUg2szQzNjU2NTBIXcQq7JyfU5qbVFqs4JyYdnilgpqCcz4APZqVhT8AAAA&hl=fr&mat=CY3aL8Y3wj_-ElcBEKoLaXbM0n71dJ5WM61sZhk02-BYQmpAobtnwKQFlRKQzDhs9zQjjm0Cgel4OniXwU6JkN6UeE6Ilxcq1UfqlO8sM5USq_bANnGMF-lmITx_WHna0j4&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Chambéry,Columbus Café & Co,col445,,https://www.columbuscafe.com/boutique/chambery-rue-favre/,OPEN,2 Rue Favre,,73000,Chambéry,"Envie de fraicheur et de gourmandises cet été ? ☀️ Venez dans notre tanière pour vous régaler dans la bonne humeur ! 😁 Des mets salés, sucrés et des boissons chaudes ou froides vous attendent pour combler votre appétit d'ours 🐻🐾",07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0hKtDQ3SkpKMzcxMzG0MqgwNzBLMbI0TzI2T00zSDRKWsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AS0vIjT8AAAA&hl=fr&mat=CW3NKnGWTET0ElcBEKoLaXZo3eawvuZRQSKdrgn97IhzLELLNTW1zk-eeTIgSbV6BIJcdi-5qR3HP3WC0sd7o4N8-ssqdEfBHEI6NmWUbWKuqkqorMGoPsaldMvceS0zLcQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
"Columbus Café & Co - Chambéry (Place de la Gare 15, Chambéry, France)",Columbus Café & Co,col444,,https://www.columbuscafe.com/boutique/chambery-rue-de-la-gare/,OPEN,15 Place de la Gare,,73000,Chambéry,"Envie de fraicheur et de gourmandises cet été ? ☀️ Venez dans notre tanière pour vous régaler dans la bonne humeur ! 😁 Des mets salés, sucrés et des boissons chaudes ou froides vous attendent pour combler votre appétit d'ours 🐻🐾",07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,09:00-18:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0hKtDRJMrU0NLAwMjO0MqiwTEs2TjYxMDdJSrRItEgyWcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AxiBe3T8AAAA&hl=fr&mat=CSlm4Mz87nwsElcBEKoLaQagMULQOSGL1K0PRaV71egraLr3dwzbbDq1q60nYEw0NTbB7UVbRRqdX_fy6O9AwXp0dHeAdK5-56jC7qTyfoNeqLP2BgneAoAe3hbA5-ctKzQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Chartres),Columbus Café & Co,col136,02 37 99 65 41,https://www.columbuscafe.com/boutique/chartres/,OPEN,13 Rue Mathurin Régnier,,28000,Chartres,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzUxSDZJMzUzSTGwTEuzMqhISk5LSTRItTQwTTNPtDQwX8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4AghJnqD8AAAA&hl=fr&mat=Cd6iI7pwkq8MElcBEKoLaawtWU12ybP1wcHMLjSnMasenOSis9Ak7y39P9O1q87LrW2GWkCINficACA2LXdw0IaA48r0djFmejqeuliLn5i1MYwpox1lYw1UcAKMPyaV_5Y&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Châtillon,Columbus Café & Co Châtillon,col0042,,,OPEN,4 Avenue de Verdun,,92320,Châtillon,,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Ch%C3%A2tillon&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzUzNzS1sDRONTJKS0mxMqiwMDdIMUkxMzY0Nks0MjSyWMQq55yfU5qbVFqs4JyYdnilgpqCc76Cc8bhRSWZOTn5eQBoI1oCSgAAAA&hl=fr&mat=CW4l-pgBwEmkElcBEKoLaQ-q49adXFiZ3ZIE0Qj3AMd2ktdPzssomxy6d_X7oZBIyeLjk2k5Qvf0t7kNk4l5royHVx7ivT0S6U7QdBQmueM0G3UiaaICDzISer16cMBUt1Q&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Chaumont-sur-Tharonne,Columbus Café & Co,col155,02 48 23 33 50,https://www.columbuscafe.com/boutique/aire-de-la-ferte-saint-aubin/,OPEN,A71 Autoroute,,41600,Chaumont-sur-Tharonne,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzVJsUw0T0o0TrVMMTO0MqiwMDYwMk1MTUlLNk0zMrGwXMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AWgX9Yj8AAAA&hl=fr&mat=CQOG_VVqkm-7ElMBEKoLaVFnwr20JT8QHDpo2yG7fntRjAks9A8C9zKRWooue8s-NcAuwkQWFeGJcSkuZZtNjGDEYYCgBRM84qTadhA6fyOARXBC9R1hw1w5MPTUqQ&authuser=0,1,OK,NOK,NOK,OK,OK,OK,OK,71%
Columbus Café & Co (Cherbourg),Columbus Café & Co,col201,02 33 44 64 06,https://www.columbuscafe.com/boutique/cherbourg/,OPEN, Centre Commercial Les Eléis,Quai de l'Entrepôt,50100,Cherbourg-en-Cotentin,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-19:15,09:00-19:15,09:00-19:15,09:00-19:15,09:00-19:15,09:00-19:15,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMEi2NE8xMTYxN01MNkmyMqiwTDZKTDI1TLM0sUhJTEtOWsQq7JyfU5qbVFqs4JyYdnilgpqCcz4ANMd6ZT8AAAA&hl=fr&mat=CbvUIhkTuvn8ElYBEKoLaS16RakqNyW4EzQ78J-7YKxSFnMWkP7FEiXToMfiHiN6jVeNl3wqnwgtOy1q-SdhDxTMH1G9u76x4snJ6eQC3Umn_G3IewQYxon-sjbbcvg8Tw&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
"Columbus Café & Co - Cholet (Centre commercial Carrefour Avenue d'Angers, Cholet, France)",Columbus Café & Co,col218,02 41 64 76 07,https://www.columbuscafe.com/boutique/cholet/,OPEN, Centre Commercial Carrefour,Avenue d'Angers,49300,Cholet,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1IxqDCxMDAzMbcwszRONE5LNLG0MqgwTzUwNE5LM0syMjBNNktZxCrsnJ9TmptUWqzgnJh2eKWCmoJzPgD2z-ktPgAAAA&hl=fr&mat=CV348l4TTsOpElUBEKoLaWHaN3FSfq8vlCuAM93svgvxhuojPONUXt2MoW-SqlBOiM1AcY2R15c7KhGq4NE1Bpq-tpwtnB55nkq9XmI-4fJ9jXa0RqgFhKpkWUuxVDQd&authuser=0,1,OK,OK,NOK,OK,OK,OK,OK,86%
Columbus Café & Co Clermont-Ferrand,Columbus Café & Co,col123,,https://www.columbuscafe.com/boutique/clermont-ferrand/,OPEN,18 Mail D'allagnat,,63000,Clermont-Ferrand,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,08:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzM3TEq1TLEwNLIwTbG0MqhINrZItrA0ME01N7BINjYyWMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AjHKssD8AAAA&hl=fr&mat=CSd8eJfpTJYuElYBEKoLacI93Lxs0yFBk02N9VVHb17wwGDnADxyuMLzCrPmO43q01-5DToBA-zQEfdHrUMf-ZGjEFygy6_l0ZkwNKPJUZwDccP7LmxuZA1DspPPziX0QA&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Cœur Alsace,Columbus Café & Co,col500,03 88 18 56 10,https://www.columbuscafe.com/boutique/reichstett-shopping-promenade-coeur-alsace/,OPEN,6 Boulevard des Enseignes,,67117,Reichstett,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxtzRLNjdKMzM3N0wxMje2MqhINTJJMTEySTJISbUwMUgyWMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AqZYpfD8AAAA&hl=fr&mat=CfqNMlmFf-VFElcBEKoLaQOpJ0bsNqDT4EeCOoROTW8_Otcg99T07jtJD57TAkDWAmfKSXek_WbjWErtlNXEyJ691n2iwXULX5reZq4huYGdlmLLGwT14-L7mysAkPLnrxQ&authuser=0,1,OK,OK,OK,OK,NOK,OK,OK,86%
Columbus Café & Co Colmar,Columbus Café & Co Colmar,col0089,,,OPEN, Centre commercial Shop’in,Zone commerciale du Buhlfeld,68125,Houssen,,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Colmar&stick=H4sIAAAAAAAA_-NgU1I1qDAxtzQ0M7dMTU1MNE1MszC2MqgwSzRLTjFJMU4yTzYzNTY1X8Qq5ZyfU5qbVFqs4JyYdnilgpqCcz4Q5eQmFgEAYy8YUUYAAAA&hl=fr&mat=Cef0c1wH690HElcBEKoLaXvWuTeiWRTOeRwL2P00YxOWhwF7F3xO2ZcWoOPawVmVBvR0aseDYwHG-_938pVY5953S0frCP65kaUET_sCWWsmi-8gEWDuLUYi9oovS8KvDpQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Compiègne Intermarché,Columbus Café & Co,col477,03 44 20 36 21,https://www.columbuscafe.com/boutique/compiegne-intermarche/,OPEN,1 Esplanade Marguerite Perey,Intermarché Grands Chemins,60200,Compiègne,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzVPMU1LNLZMTU1OMTK1AgqlpFikWJilmCZaJhknp6UuYhV2zs8pzU0qLVZwTkw7vFJBTcE5HwDAKZ8NPwAAAA&hl=fr&mat=CakYDckaMF4uElMBEKoLaQVCuxWq_Tf6SRXr6n99USB09G0GktBeVegMdZBH4GSQojEsY6IeOBACAc4JXnEo_Tn0U2tWI-zeyR_LnesILMvcc1w4XpbtsJGSBAbJKA&authuser=0,1,OK,NOK,NOK,NOK,OK,OK,NOK,43%
Columbus Café & Co (Corbeil Marques Avenue A6),Columbus Café & Co,col176,01 75 66 06 30,https://www.columbuscafe.com/boutique/corbeil-essonnes/,OPEN,2 Rue Jean Cocteau,Centre Commercial Marques Avenue A6,91100,Corbeil Essonnes,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzVNNTdJSTNLtEgzSkyzMqgwNzcxMjRMNDQxTjNLSjM2XMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AZABM3j8AAAA&hl=fr&mat=CU9C5UF2OwTvElcBEKoLaXSUmYjrIggLXk9T4-cUyvIKEW6_-8BNNPUbXuM0gGp15Jmqwreb7kUOpmG-wr6kazdAQkSu4kjHcU5nqtCccXQkECm_zwpzIxpQejt4u7aYCLY&authuser=0,1,OK,OK,OK,OK,OK,OK,NOK,86%
Columbus Café & Co (Crèches sur Saône),Columbus Café & Co,col175,0385311573,https://www.columbuscafe.com/boutique/creches-sur-saone/,OPEN, Centre Commercial Carrefour Les Bouchardes,Route Nationale 6,71680,Crèches-Sur-Saône,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzNONU9NhADLNCuDihRLs1RTU0NLA1PTFANjS_NFrMLO-TmluUmlxQrOiWmHVyqoKTjnAwB2xOAFPwAAAA&hl=fr&mat=CZ7MORR3_VayElcBEKoLaRx6G2UOy4SUSUnqdogmmXexHm_e6nUumxsMeoTY4kVn8bs0VN1hwlem3Zh31gnexLScKl_nu53qsrcHOO2esyPfx3YmG4oVlgLQHWU_hRAv72A&authuser=0,1,OK,OK,OK,NOK,OK,OK,OK,86%
Columbus Café & Co Décathlon Annecy Epagny Epagny Metz-Tessy,Columbus Café & Co,col527,0601406111,https://www.columbuscafe.com/boutique/annecy-decathlon-annecy-epagny/,OPEN, Route des Perdrix,,74330,Epagny Metz-Tessy,"Envie de fraicheur et de gourmandises cet été ? ☀️ Venez dans notre tanière pour vous régaler dans la bonne humeur ! 😁 Des mets salés, sucrés et des boissons chaudes ou froides vous attendent pour combler votre appétit d'ours 🐻🐾",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxt0iyME1NTEtOszBKTUqyMqgwMjFJs0w1N0oxT0kxTbEwWcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AD55fIj8AAAA&hl=fr&mat=Cesck2WdFSMGElYBEKoLaT87PXv1u17W9Z6iKy1RyFLqM_y6NRfcXZpNAnkUJEeFNZ4t_SnRbEoKakAzfbHBDo34G27lcZSXyK4Qfl3Y2p0okYMEBrvR8o0VnkulDXWHfQ&authuser=0,1,OK,OK,OK,NOK,OK,OK,OK,86%
Columbus Café & Co (Dijon Darcy),Columbus Café & Co,col092,03 80 48 02 48,https://www.columbuscafe.com/boutique/dijon-place-darcy/,OPEN,4 Place Darcy,,21000,Dijon,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzOyTElNMjMzSzVItDS3MqgwTjUzMDJNTU1MSjU3MDJOXcQq7JyfU5qbVFqs4JyYdnilgpqCcz4Ay9AhCT8AAAA&hl=fr&mat=Ccptt2YVuasgElYBEKoLaXju3geAgxj1E5xlhnfx-FiQsZ7UvnEWB2VhFsFKvbtXAAmLaryNXePIAIo7UxY3Cm-jvWhJnoa7PrDATdNU4OeOnG9zkkBJ7MCKMYjAvtj0lA&authuser=0,1,OK,OK,NOK,OK,OK,OK,OK,86%
Columbus Café & Co (Dijon Godrans),Columbus Café & Co,col178,03 80 33 04 35,https://www.columbuscafe.com/boutique/dijon-rue-des-godrans/,OPEN,21 Rue Des Godrans,,21000,Dijon,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzOyTElNTUxNMU1ONDO3AgolW5hZmCZbmlkmphiYGCUvYhV2zs8pzU0qLVZwTkw7vFJBTcE5HwAmE0pwPwAAAA&hl=fr&mat=CQd0-ytO_IAcElcBEKoLaXLxLsn9Bav3WWdwEqExVZLpg06Bei2HI8uKRFMsoDptUHtMBYUJfAPjVu29PBl_PcZXBBJbjJwDCgVgtzmzrK_mGpVlSYarNq8_hmdy8uowr7k&authuser=0,1,OK,OK,NOK,OK,OK,OK,OK,86%
